@relation data
@attribute Feature_0 numeric
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute Feature_10 numeric
@attribute Feature_11 numeric
@attribute Feature_12 numeric
@attribute Feature_13 numeric
@attribute Feature_14 numeric
@attribute class {0,1}
@data
2.91228,11.0,1.0,311.0,11.0072,1.0,1.0,2.0,2.0,4.0,8.0,17.0,23.0,31.0,52.0,0
128.773,10.0,5.0,906.0,10.9434,2.0,2.0,2.0,5.0,8.0,10.0,16.0,26.0,31.0,53.0,0
292.597,12.0,1.0,1286.0,10.6291,1.0,1.0,2.0,3.0,6.0,11.0,17.0,26.0,31.0,52.0,0
405.553,12.0,2.0,1534.0,10.8803,2.0,3.0,3.0,3.0,4.0,6.0,10.0,16.0,31.0,42.0,0
4.89763,5.0,26.0,7.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,10.0,16.0,31.0,42.0,0
5.46259,12.0,3.0,422.0,10.6602,1.0,1.0,1.0,2.0,2.0,2.0,6.0,13.0,22.0,43.0,0
188.725,12.0,1.0,3308.0,11.4857,1.0,1.0,1.0,4.0,7.0,7.0,12.0,13.0,26.0,38.0,0
35.9911,12.0,2169.0,2506.0,15.4379,2.0,3.0,4.0,5.0,7.0,10.0,14.0,23.0,34.0,49.0,0
15.9691,12.0,9.0,208.0,0.0,3.0,3.0,3.0,5.0,5.0,7.0,16.0,20.0,32.0,48.0,0
121.642,12.0,3.0,1530.0,10.6719,2.0,3.0,4.0,5.0,7.0,10.0,14.0,23.0,34.0,49.0,0
587.554,12.0,5.0,4118.0,11.7084,1.0,1.0,3.0,6.0,7.0,10.0,14.0,24.0,32.0,47.0,0
535.788,12.0,3.0,116.0,0.0,3.0,3.0,3.0,5.0,5.0,7.0,16.0,20.0,32.0,48.0,0
4.21635,12.0,1.0,20.0,10.0313,1.0,3.0,3.0,5.0,7.0,8.0,14.0,23.0,34.0,49.0,0
105.106,12.0,6.0,1164.0,13.6744,5.0,5.0,5.0,5.0,6.0,6.0,9.0,21.0,34.0,56.0,0
235.629,11.0,6.0,1144.0,11.6503,5.0,5.0,5.0,5.0,6.0,6.0,9.0,21.0,34.0,56.0,0
347.55,11.0,1.0,2108.0,10.7923,5.0,5.0,5.0,5.0,6.0,6.0,9.0,21.0,34.0,56.0,0
8.28817,12.0,1.0,122.0,10.3551,5.0,5.0,5.0,5.0,6.0,6.0,9.0,21.0,34.0,56.0,0
20.8329,12.0,1.0,884.0,10.3565,2.0,2.0,2.0,5.0,7.0,8.0,10.0,20.0,32.0,58.0,0
47.6672,12.0,2.0,1136.0,10.5956,2.0,2.0,2.0,5.0,7.0,8.0,10.0,20.0,32.0,58.0,0
147.154,12.0,3.0,2302.0,10.7906,3.0,3.0,3.0,3.0,5.0,6.0,14.0,20.0,31.0,60.0,0
19.8874,7.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,6.0,6.0,15.0,20.0,31.0,60.0,0
2.30481,12.0,1.0,14.0,10.066,2.0,3.0,4.0,6.0,9.0,10.0,14.0,21.0,39.0,66.0,0
233.547,12.0,1.0,754.0,10.754,2.0,3.0,4.0,6.0,9.0,10.0,14.0,21.0,39.0,66.0,0
342.045,12.0,1.0,1404.0,10.1737,1.0,1.0,2.0,4.0,7.0,11.0,15.0,23.0,40.0,69.0,0
51.8223,12.0,3.0,630.0,11.2864,2.0,2.0,2.0,3.0,7.0,7.0,17.0,32.0,47.0,72.0,0
1010.96,12.0,1.0,1626.0,13.1998,2.0,2.0,2.0,4.0,5.0,9.0,17.0,25.0,48.0,69.0,0
163.718,12.0,2.0,260.0,10.1234,2.0,2.0,4.0,4.0,7.0,8.0,14.0,24.0,34.0,59.0,0
7.68211,12.0,1.0,282.0,10.3209,1.0,1.0,1.0,3.0,6.0,11.0,15.0,21.0,32.0,56.0,0
3.03469,12.0,1.0,66.0,10.3432,1.0,1.0,1.0,1.0,1.0,5.0,8.0,16.0,24.0,47.0,0
16.1421,12.0,1.0,38.0,10.1026,2.0,2.0,2.0,2.0,2.0,3.0,6.0,14.0,24.0,47.0,0
28.0323,12.0,1.0,102.0,10.0695,2.0,2.0,2.0,2.0,2.0,3.0,7.0,14.0,24.0,47.0,0
705.314,12.0,1.0,2008.0,11.8661,2.0,2.0,2.0,3.0,3.0,6.0,9.0,13.0,17.0,25.0,0
593.84,9.0,1017.0,1126.0,125.845,1.0,1.0,1.0,3.0,5.0,12.0,16.0,31.0,45.0,71.0,1
2.97344,12.0,1.0,1044.0,10.5855,4.0,4.0,6.0,8.0,13.0,24.0,27.0,64.0,71.0,94.0,0
43.7493,12.0,1.0,2618.0,11.2948,1.0,2.0,5.0,6.0,14.0,25.0,49.0,64.0,72.0,94.0,0
43.7493,12.0,1.0,1216.0,0.0,5.0,7.0,8.0,8.0,13.0,13.0,25.0,59.0,68.0,92.0,0
452.702,12.0,2115.0,4202.0,26.3985,10.0,10.0,11.0,12.0,12.0,41.0,60.0,66.0,73.0,109.0,0
160.548,7.0,55.0,110.0,0.0,5.0,7.0,8.0,8.0,13.0,13.0,25.0,59.0,68.0,92.0,0
561.074,12.0,6.0,5488.0,13.2047,2.0,2.0,11.0,11.0,13.0,23.0,59.0,65.0,73.0,101.0,0
1241.86,12.0,2.0,6014.0,12.51,4.0,8.0,11.0,11.0,12.0,37.0,59.0,65.0,73.0,102.0,0
281.394,12.0,25667.0,6878.0,28.2416,9.0,10.0,11.0,12.0,12.0,41.0,62.0,66.0,73.0,109.0,0
6.95136,9.0,259.0,1423.0,17.0886,9.0,9.0,11.0,12.0,12.0,41.0,62.0,66.0,74.0,109.0,0
3.4865,8.0,9.0,212.0,14.2469,2.0,4.0,7.0,32.0,37.0,40.0,53.0,72.0,83.0,116.0,0
15.9691,6.0,4.0,10.0,10.8561,22.0,22.0,23.0,28.0,34.0,50.0,53.0,70.0,82.0,114.0,0
34.1012,12.0,9.0,1204.0,13.0493,22.0,23.0,24.0,28.0,34.0,49.0,53.0,70.0,82.0,114.0,0
50.6143,8.0,1.0,1.0,10.0309,22.0,23.0,24.0,28.0,32.0,49.0,53.0,70.0,82.0,113.0,0
138.026,12.0,35.0,2674.0,17.6558,23.0,23.0,24.0,26.0,31.0,49.0,53.0,69.0,82.0,113.0,0
189.061,7.0,2.0,94.0,11.1551,15.0,23.0,24.0,26.0,31.0,50.0,53.0,69.0,82.0,113.0,0
302.63,8.0,2.0,5.0,10.6386,3.0,15.0,24.0,24.0,31.0,49.0,56.0,69.0,81.0,113.0,0
443.167,12.0,36.0,6.0,13.2457,1.0,2.0,15.0,24.0,30.0,49.0,56.0,68.0,80.0,113.0,0
1081.43,12.0,1.0,750.0,10.0621,9.0,10.0,11.0,12.0,12.0,41.0,61.0,66.0,73.0,109.0,0
3.63133,9.0,8910.0,754.0,29.4162,3.0,3.0,8.0,11.0,15.0,40.0,53.0,68.0,84.0,121.0,0
7.09109,9.0,1.0,1.0,10.0,4.0,4.0,9.0,14.0,28.0,40.0,55.0,72.0,83.0,121.0,0
20.9587,8.0,1.0,1.0,10.022,4.0,5.0,9.0,14.0,34.0,39.0,55.0,72.0,83.0,121.0,0
96.8254,12.0,69.0,2042.0,15.3461,3.0,3.0,9.0,10.0,15.0,40.0,48.0,66.0,85.0,121.0,0
138.765,11.0,2.0,558.0,12.7563,2.0,2.0,5.0,9.0,13.0,39.0,44.0,65.0,90.0,128.0,0
35.0672,12.0,1.0,1566.0,10.2139,1.0,1.0,2.0,3.0,5.0,8.0,20.0,59.0,102.0,133.0,0
36.5967,12.0,1.0,1582.0,11.1436,1.0,1.0,1.0,2.0,5.0,11.0,45.0,65.0,94.0,132.0,0
243.28,12.0,1.0,326.0,10.1214,1.0,2.0,2.0,4.0,6.0,13.0,18.0,36.0,100.0,139.0,0
16.0382,12.0,1.0,704.0,10.6863,3.0,4.0,4.0,7.0,9.0,13.0,24.0,45.0,104.0,145.0,0
28.5713,12.0,1.0,2.0,10.0043,2.0,4.0,4.0,7.0,9.0,12.0,24.0,45.0,103.0,145.0,0
889.774,12.0,6.0,1638.0,13.0698,1.0,2.0,3.0,9.0,12.0,18.0,37.0,49.0,75.0,165.0,0
16.0036,8.0,1.0,21.0,10.1182,6.0,7.0,10.0,11.0,11.0,18.0,35.0,51.0,74.0,167.0,0
103.065,10.0,4.0,889.0,11.3068,2.0,2.0,8.0,10.0,12.0,19.0,37.0,49.0,74.0,164.0,0
1337.89,11.0,2.0,586.0,10.8531,3.0,4.0,5.0,16.0,16.0,24.0,36.0,58.0,73.0,168.0,0
6.69721,11.0,8210.0,1282.0,12.015,2.0,3.0,4.0,6.0,11.0,19.0,38.0,56.0,89.0,143.0,0
2.06369,9.0,136.0,415.0,12.9448,2.0,3.0,4.0,12.0,15.0,22.0,34.0,54.0,92.0,152.0,0
5.07031,6.0,10.0,28.0,10.7423,7.0,7.0,7.0,9.0,14.0,19.0,27.0,45.0,92.0,147.0,0
6.17388,6.0,1.0,1.0,10.0873,7.0,7.0,7.0,9.0,14.0,19.0,27.0,45.0,92.0,149.0,0
324.314,12.0,1.0,4340.0,11.7563,2.0,3.0,3.0,5.0,7.0,11.0,21.0,53.0,103.0,150.0,0
624.074,12.0,2.0,5952.0,12.9015,1.0,1.0,1.0,2.0,8.0,11.0,23.0,38.0,98.0,152.0,0
827.374,12.0,1.0,98.0,10.652,1.0,2.0,2.0,6.0,6.0,7.0,20.0,52.0,96.0,152.0,0
827.374,12.0,1.0,2588.0,0.0,2.0,3.0,4.0,4.0,12.0,19.0,26.0,51.0,94.0,154.0,0
433.065,12.0,632.0,4912.0,0.0,2.0,3.0,5.0,6.0,6.0,22.0,34.0,53.0,99.0,155.0,0
574.162,2.0,1.0,1.0,10.1091,14.0,15.0,17.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
592.787,2.0,1.0,741.0,11.8124,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
594.894,2.0,1.0,10.0,11.8325,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
595.95,2.0,1.0,1.0,10.2011,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
597.008,2.0,1.0,1.0,10.0298,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
599.129,3.0,2.0,74.0,12.7263,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
601.258,3.0,1.0,1.0,10.5023,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
603.395,3.0,1.0,1.0,10.0944,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
603.395,4.0,1.0,1.0,10.397,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
604.466,4.0,1.0,1.0,10.0538,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
606.614,4.0,1.0,35.0,11.7426,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
608.769,4.0,1.0,1.0,10.0665,14.0,15.0,16.0,18.0,20.0,28.0,36.0,56.0,104.0,156.0,0
631.87,6.0,1.0,1.0,10.0776,14.0,15.0,16.0,18.0,20.0,28.0,35.0,56.0,104.0,156.0,0
777.579,12.0,1.0,10.0,10.0341,1.0,16.0,16.0,18.0,23.0,28.0,34.0,57.0,105.0,155.0,0
4.72593,12.0,6.0,334.0,10.4235,2.0,2.0,2.0,6.0,12.0,30.0,49.0,64.0,97.0,156.0,0
6.58253,8.0,2.0,35.0,0.0,2.0,2.0,4.0,6.0,22.0,28.0,42.0,58.0,99.0,157.0,0
14.146,11.0,1.0,592.0,10.6971,6.0,6.0,7.0,9.0,16.0,21.0,43.0,76.0,95.0,145.0,0
1597.48,12.0,248.0,5566.0,20.6845,1.0,1.0,2.0,3.0,13.0,33.0,51.0,74.0,96.0,143.0,0
1976.29,10.0,1.0,271.0,10.7787,1.0,1.0,5.0,7.0,14.0,23.0,52.0,73.0,95.0,141.0,0
1976.29,10.0,1.0,416.0,0.0,3.0,6.0,8.0,8.0,18.0,23.0,49.0,79.0,96.0,153.0,0
8.4113,9.0,1932.0,759.0,45.6179,5.0,7.0,14.0,17.0,28.0,30.0,40.0,62.0,101.0,146.0,0
27.8192,11.0,17615.0,2082.0,62.3946,6.0,9.0,12.0,19.0,28.0,30.0,37.0,61.0,101.0,142.0,0
20.4589,3.0,10.0,1.0,10.5678,5.0,7.0,14.0,17.0,28.0,30.0,40.0,62.0,101.0,146.0,0
36.7326,3.0,3.0,1.0,10.4656,7.0,9.0,12.0,19.0,28.0,30.0,37.0,61.0,101.0,144.0,0
35.7913,3.0,2.0,1.0,10.0368,7.0,9.0,12.0,19.0,28.0,30.0,37.0,61.0,101.0,144.0,0
36.529,3.0,2.0,1.0,10.3539,7.0,9.0,12.0,19.0,28.0,30.0,37.0,61.0,101.0,144.0,0
37.2806,3.0,2.0,1.0,10.3486,7.0,9.0,12.0,19.0,28.0,30.0,37.0,61.0,101.0,144.0,0
78.5515,5.0,4.0,1.0,10.1535,7.0,9.0,12.0,20.0,28.0,30.0,37.0,61.0,101.0,144.0,0
306.413,8.0,510.0,5818.0,21.2886,3.0,7.0,15.0,18.0,28.0,30.0,43.0,62.0,101.0,146.0,0
367.2,10.0,1.0,1.0,10.0057,5.0,12.0,13.0,16.0,28.0,30.0,39.0,62.0,101.0,144.0,0
444.742,8.0,1.0,10.0,11.4546,2.0,6.0,11.0,18.0,21.0,31.0,45.0,61.0,101.0,146.0,0
1034.53,10.0,52.0,1240.0,13.2077,5.0,12.0,13.0,16.0,28.0,30.0,39.0,62.0,101.0,144.0,0
1102.74,12.0,10.0,886.0,10.8995,1.0,1.0,4.0,7.0,14.0,28.0,47.0,59.0,97.0,148.0,0
1844.23,11.0,19.0,1011.0,11.8909,1.0,1.0,7.0,10.0,16.0,26.0,32.0,56.0,99.0,138.0,0
1854.07,10.0,2.0,595.0,10.7046,9.0,9.0,9.0,16.0,22.0,28.0,33.0,60.0,101.0,141.0,0
17.4994,10.0,10.0,218.0,10.7345,4.0,6.0,7.0,8.0,11.0,15.0,20.0,49.0,88.0,147.0,0
1277.6,12.0,1.0,958.0,10.2941,1.0,2.0,5.0,6.0,7.0,15.0,25.0,36.0,83.0,214.0,0
3.09602,12.0,10.0,18324.0,14.1224,6.0,6.0,6.0,10.0,11.0,18.0,30.0,65.0,163.0,222.0,0
6.92815,12.0,1.0,74.0,10.4234,3.0,4.0,5.0,6.0,10.0,20.0,29.0,135.0,163.0,233.0,0
141.256,12.0,14.0,16826.0,13.2424,5.0,6.0,8.0,9.0,12.0,18.0,32.0,63.0,165.0,221.0,0
82.7367,12.0,46.0,4044.0,15.7733,2.0,2.0,2.0,5.0,11.0,26.0,75.0,134.0,171.0,237.0,0
1870.58,12.0,5.0,2424.0,13.995,5.0,5.0,6.0,6.0,21.0,37.0,116.0,137.0,174.0,237.0,0
44.1512,12.0,9286.0,12200.0,33.5698,15.0,22.0,47.0,75.0,98.0,101.0,116.0,134.0,183.0,240.0,0
2.04364,3.0,3.0,1.0,10.0754,16.0,24.0,49.0,75.0,95.0,101.0,116.0,134.0,182.0,240.0,0
9.39508,6.0,102.0,8.0,14.1972,24.0,49.0,68.0,76.0,87.0,102.0,117.0,139.0,179.0,240.0,0
9.86397,5.0,5.0,1.0,10.0606,24.0,44.0,68.0,75.0,88.0,100.0,117.0,139.0,179.0,240.0,0
9.39508,5.0,1.0,1.0,10.0615,24.0,43.0,68.0,75.0,88.0,100.0,117.0,139.0,179.0,240.0,0
129.232,9.0,5.0,137.0,10.576,23.0,50.0,68.0,76.0,87.0,102.0,117.0,139.0,179.0,240.0,0
164.886,12.0,10.0,2820.0,13.1654,19.0,32.0,59.0,75.0,96.0,101.0,116.0,138.0,180.0,240.0,0
221.041,12.0,1.0,1346.0,10.4604,13.0,16.0,19.0,22.0,47.0,102.0,114.0,137.0,181.0,239.0,0
237.309,9.0,79.0,1862.0,14.927,29.0,51.0,68.0,74.0,84.0,102.0,117.0,140.0,180.0,240.0,0
580.304,12.0,69.0,2856.0,15.3941,12.0,19.0,32.0,78.0,96.0,101.0,116.0,133.0,184.0,239.0,0
430.766,11.0,36.0,1279.0,12.8513,19.0,32.0,59.0,75.0,96.0,101.0,116.0,138.0,180.0,240.0,0
430.766,8.0,16.0,207.0,0.0,5.0,5.0,6.0,6.0,21.0,37.0,116.0,137.0,174.0,237.0,0
465.734,12.0,4.0,1114.0,10.9682,31.0,54.0,67.0,74.0,84.0,102.0,115.0,140.0,180.0,240.0,0
774.826,12.0,49.0,3054.0,17.0581,31.0,54.0,67.0,74.0,84.0,102.0,115.0,140.0,180.0,240.0,0
839.196,10.0,1.0,1102.0,10.7991,6.0,7.0,13.0,46.0,94.0,106.0,118.0,132.0,186.0,236.0,0
1130.46,12.0,10.0,7324.0,15.4312,5.0,9.0,21.0,27.0,70.0,105.0,115.0,136.0,187.0,236.0,0
1261.84,12.0,2.0,7616.0,14.0759,11.0,17.0,19.0,26.0,52.0,102.0,115.0,136.0,188.0,237.0,0
1261.84,12.0,1.0,3908.0,0.0,5.0,5.0,6.0,6.0,21.0,37.0,116.0,137.0,174.0,237.0,0
1469.73,12.0,1.0,4136.0,11.2636,10.0,15.0,19.0,20.0,35.0,102.0,113.0,137.0,180.0,239.0,0
1485.45,12.0,2.0,3838.0,12.1706,5.0,10.0,23.0,58.0,95.0,106.0,116.0,133.0,185.0,235.0,0
4.91916,8.0,2828.0,135.0,30.7873,25.0,36.0,54.0,74.0,81.0,104.0,117.0,140.0,180.0,239.0,0
3.23946,4.0,10.0,1.0,10.3326,40.0,53.0,67.0,73.0,83.0,104.0,116.0,140.0,180.0,240.0,0
2.42574,3.0,1.0,1.0,10.1287,30.0,44.0,54.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
3.46586,3.0,7.0,1.0,10.0976,38.0,53.0,67.0,74.0,84.0,102.0,116.0,140.0,180.0,240.0,0
2.66842,5.0,1.0,1.0,10.0088,38.0,53.0,67.0,74.0,84.0,102.0,116.0,140.0,180.0,240.0,0
3.09602,6.0,2.0,81.0,14.4476,36.0,48.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
3.28053,4.0,1.0,1.0,10.0777,30.0,44.0,54.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
3.50716,3.0,4.0,1.0,10.2172,28.0,43.0,55.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
3.63133,3.0,1.0,1.0,10.0764,36.0,48.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
3.7767,3.0,1.0,1.0,10.1179,43.0,52.0,66.0,75.0,83.0,104.0,116.0,140.0,180.0,240.0,0
4.44892,3.0,1.0,1.0,10.0935,35.0,46.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
4.83313,3.0,1.0,1.0,10.2187,35.0,46.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
4.85462,3.0,1.0,1.0,10.0044,30.0,44.0,54.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
9.13874,6.0,228.0,73.0,14.6502,42.0,52.0,66.0,74.0,82.0,104.0,116.0,140.0,180.0,240.0,0
5.88266,3.0,2.0,1.0,10.5109,30.0,44.0,54.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
7.39661,5.0,172.0,39.0,14.6679,32.0,45.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
9.34358,4.0,6.0,22.0,12.3013,36.0,48.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
9.73273,3.0,1.0,1.0,10.7725,44.0,52.0,65.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
11.0534,7.0,7.0,55.0,11.1082,43.0,49.0,56.0,73.0,81.0,104.0,116.0,140.0,180.0,239.0,0
40.1355,11.0,2092.0,6953.0,17.3476,43.0,51.0,63.0,74.0,81.0,104.0,116.0,140.0,180.0,239.0,0
270.619,12.0,122.0,3714.0,16.1277,31.0,54.0,67.0,74.0,84.0,102.0,115.0,140.0,180.0,240.0,0
517.115,12.0,4.0,290.0,11.6694,31.0,54.0,67.0,74.0,84.0,102.0,115.0,140.0,180.0,240.0,0
4.59778,3.0,1.0,1.0,10.0697,6.0,6.0,6.0,9.0,16.0,36.0,41.0,70.0,191.0,270.0,0
447.115,10.0,2.0,236.0,10.4542,6.0,8.0,14.0,17.0,17.0,27.0,48.0,71.0,194.0,275.0,0
590.688,11.0,1.0,70.0,10.0642,3.0,6.0,9.0,17.0,17.0,28.0,48.0,72.0,192.0,275.0,0
3.01426,3.0,1.0,1.0,10.0555,8.0,10.0,15.0,16.0,18.0,25.0,47.0,70.0,187.0,274.0,0
159.694,12.0,5.0,3368.0,0.0,6.0,8.0,14.0,17.0,17.0,27.0,48.0,71.0,194.0,275.0,0
171.156,12.0,13.0,5070.0,13.2058,1.0,2.0,2.0,2.0,19.0,29.0,45.0,67.0,165.0,283.0,0
331.293,12.0,2.0,1464.0,10.3221,7.0,8.0,16.0,17.0,17.0,25.0,48.0,72.0,194.0,275.0,0
3.15743,11.0,2.0,607.0,10.3662,5.0,6.0,6.0,8.0,12.0,25.0,30.0,71.0,132.0,302.0,0
1202.84,12.0,1.0,1626.0,11.2592,2.0,2.0,4.0,6.0,12.0,22.0,43.0,73.0,128.0,307.0,0
22.4272,11.0,2296.0,1679.0,15.9568,5.0,5.0,9.0,12.0,18.0,31.0,60.0,81.0,144.0,239.0,0
39.6948,7.0,2.0,4.0,0.0,6.0,6.0,8.0,8.0,14.0,22.0,42.0,87.0,134.0,290.0,0
3.86003,11.0,24.0,1658.0,12.3751,7.0,7.0,7.0,17.0,30.0,43.0,56.0,91.0,155.0,234.0,0
11.73,12.0,1.0,1978.0,10.7684,7.0,7.0,7.0,16.0,30.0,43.0,56.0,92.0,155.0,233.0,0
32.6667,12.0,2.0,716.0,10.5539,7.0,7.0,7.0,16.0,30.0,43.0,56.0,92.0,153.0,233.0,0
42.6423,10.0,35.0,915.0,11.4398,7.0,11.0,19.0,27.0,28.0,35.0,54.0,106.0,151.0,241.0,0
36.8007,10.0,5.0,872.0,0.0,5.0,6.0,9.0,12.0,17.0,31.0,60.0,81.0,144.0,239.0,0
65.0608,10.0,11.0,1886.0,14.1256,7.0,7.0,8.0,16.0,30.0,43.0,56.0,90.0,152.0,233.0,0
215.614,12.0,1.0,1150.0,10.277,7.0,7.0,7.0,16.0,30.0,43.0,56.0,92.0,153.0,233.0,0
16.2814,9.0,1664.0,743.0,15.2419,2.0,2.0,3.0,4.0,22.0,37.0,57.0,106.0,151.0,232.0,0
13.0569,8.0,6.0,9.0,0.0,10.0,12.0,19.0,27.0,29.0,35.0,54.0,108.0,151.0,240.0,0
62.9869,12.0,1.0,1982.0,0.0,10.0,12.0,19.0,27.0,29.0,35.0,54.0,108.0,151.0,240.0,0
2.89191,11.0,4.0,1034.0,12.9415,16.0,20.0,21.0,29.0,36.0,46.0,64.0,102.0,159.0,242.0,0
2.22433,5.0,3.0,7.0,10.3234,7.0,8.0,8.0,12.0,23.0,46.0,64.0,105.0,164.0,230.0,0
25.9129,12.0,1.0,12.0,10.0469,4.0,4.0,6.0,18.0,34.0,51.0,59.0,103.0,165.0,234.0,0
54.6173,12.0,2.0,1458.0,10.2568,8.0,8.0,8.0,12.0,22.0,45.0,65.0,105.0,165.0,230.0,0
66.0036,12.0,1.0,1718.0,10.4595,4.0,4.0,6.0,18.0,34.0,51.0,57.0,104.0,164.0,234.0,0
156.046,12.0,429.0,8610.0,20.536,4.0,8.0,8.0,13.0,21.0,43.0,68.0,106.0,164.0,230.0,0
118.225,12.0,16.0,3122.0,13.8976,4.0,4.0,6.0,16.0,34.0,51.0,57.0,104.0,164.0,234.0,0
100.702,12.0,19.0,2694.0,0.0,6.0,6.0,7.0,7.0,16.0,24.0,80.0,108.0,150.0,234.0,0
234.378,12.0,5.0,7104.0,14.0723,16.0,20.0,21.0,29.0,36.0,46.0,64.0,102.0,159.0,242.0,0
326.624,11.0,3.0,2810.0,11.6709,5.0,17.0,22.0,28.0,41.0,46.0,64.0,105.0,157.0,240.0,0
694.146,12.0,1.0,1412.0,10.6927,2.0,2.0,11.0,25.0,39.0,51.0,63.0,105.0,160.0,234.0,0
1060.54,12.0,31.0,2822.0,14.48,4.0,4.0,6.0,16.0,34.0,51.0,57.0,104.0,164.0,234.0,0
1087.2,12.0,14.0,806.0,0.0,6.0,6.0,7.0,7.0,16.0,24.0,80.0,108.0,150.0,234.0,0
1255.14,12.0,16.0,2476.0,15.5235,8.0,19.0,22.0,29.0,35.0,46.0,63.0,106.0,158.0,240.0,0
1824.71,12.0,1.0,1540.0,10.8361,3.0,8.0,8.0,12.0,21.0,43.0,68.0,106.0,164.0,231.0,0
2.97344,7.0,90.0,33.0,12.7316,6.0,9.0,10.0,28.0,33.0,49.0,70.0,101.0,155.0,238.0,0
4.55518,8.0,8.0,32.0,11.1509,5.0,9.0,10.0,29.0,33.0,45.0,70.0,100.0,155.0,243.0,0
5.04867,6.0,9.0,21.0,10.946,1.0,1.0,6.0,11.0,28.0,48.0,65.0,89.0,155.0,233.0,0
15.323,11.0,1.0,19.0,10.276,16.0,20.0,21.0,29.0,36.0,46.0,64.0,102.0,159.0,242.0,0
35.7913,8.0,3.0,40.0,10.5978,4.0,7.0,10.0,11.0,32.0,45.0,70.0,95.0,155.0,235.0,0
66.2414,10.0,3.0,1375.0,10.9795,4.0,8.0,10.0,18.0,32.0,45.0,70.0,95.0,155.0,235.0,0
329.535,11.0,70.0,2670.0,15.1789,6.0,8.0,10.0,23.0,33.0,45.0,70.0,95.0,154.0,238.0,0
1073.79,11.0,45.0,1359.0,14.2919,16.0,20.0,21.0,29.0,36.0,46.0,64.0,102.0,159.0,242.0,0
869.495,12.0,24.0,3386.0,13.6647,14.0,19.0,21.0,30.0,36.0,46.0,65.0,100.0,159.0,242.0,0
891.353,12.0,1.0,310.0,11.0452,1.0,7.0,7.0,11.0,16.0,30.0,62.0,102.0,152.0,244.0,0
1282.14,12.0,2.0,5096.0,11.9019,6.0,7.0,10.0,11.0,19.0,27.0,59.0,102.0,150.0,246.0,0
9.49843,6.0,2.0,20.0,10.3594,4.0,4.0,7.0,10.0,18.0,24.0,45.0,96.0,151.0,243.0,0
9.49843,6.0,1.0,1.0,0.0,6.0,7.0,10.0,11.0,19.0,27.0,59.0,102.0,150.0,246.0,0
22.8744,8.0,1.0,18.0,10.1678,4.0,7.0,7.0,10.0,18.0,26.0,45.0,96.0,151.0,243.0,0
34.2925,12.0,6.0,1386.0,11.4936,4.0,4.0,7.0,10.0,18.0,24.0,48.0,97.0,150.0,243.0,0
11.7587,12.0,1564.0,782.0,28.9279,5.0,9.0,12.0,20.0,25.0,29.0,43.0,69.0,146.0,246.0,0
3.13695,12.0,1.0,2246.0,12.0549,4.0,12.0,15.0,17.0,24.0,30.0,43.0,71.0,146.0,245.0,0
6.15136,5.0,5.0,14.0,10.5712,5.0,9.0,12.0,20.0,25.0,30.0,43.0,69.0,146.0,246.0,0
20.2534,12.0,59.0,3120.0,15.0657,3.0,5.0,8.0,15.0,25.0,32.0,42.0,68.0,152.0,241.0,0
44.8834,12.0,50.0,2858.0,16.5557,4.0,10.0,16.0,17.0,24.0,30.0,43.0,72.0,146.0,245.0,0
48.2784,7.0,1.0,15.0,10.1464,5.0,9.0,11.0,20.0,25.0,29.0,43.0,69.0,146.0,246.0,0
