@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
322.45659677,129.95,61.193,-0.044499,2.4702,1.3223,0.22351,-1.9489,13.39,0
387.753064265,102.9,48.755,0.42252,3.0675,1.3052,0.24083,-1.4347,9.8606,0
288.19748133,128.85,51.487,-0.016871,3.195,1.1073,0.16362,-2.9412,22.108,0
249.464647095,126.18,61.568,-0.13309,2.1794,1.08,0.15125,-3.5917,26.942,0
200.020254326,135.81,52.747,-0.17075,2.688,1.0279,0.16296,-2.5464,17.101,0
876.98655401,117.57,49.343,0.055307,3.1627,1.5526,0.24285,-2.4415,17.746,0
304.354260985,115.42,53.091,0.12654,2.729,1.121,0.20697,-1.2091,10.016,0
1570.52501155,159.6,52.276,-0.60437,3.4361,1.1123,0.19395,-1.6054,12.232,0
324.066054213,132.92,55.143,-0.32755,2.8712,1.2624,0.21667,-1.4897,13.187,0
295.286358933,145.22,59.334,-0.20545,2.4734,1.191,0.17553,-2.907,22.233,0
2926.03540205,128.4,65.119,-0.19252,2.0916,1.3273,0.20868,-2.3669,17.52,0
991.276821509,124.71,50.319,-0.25522,2.9981,1.0184,0.16235,-2.3803,16.672,0
516.904387097,113.56,51.192,-0.14109,2.9713,1.11,0.20394,-1.557,10.578,0
486.793737489,136.64,54.107,-0.21198,2.6813,1.1993,0.18891,-2.2834,17.468,0
362.058180049,119.14,54.348,-0.14551,2.4982,1.0411,0.20351,-1.1847,8.1845,0
1000.08690073,95.218,43.748,0.76866,4.9581,1.4164,0.31897,-0.6262,5.3467,0
438.368773079,136.61,50.854,-0.1921,3.0464,1.5378,0.25504,-2.0326,14.398,0
121.205691206,102.03,53.735,0.27771,2.7795,0.90934,0.16606,-1.3999,10.322,0
870.539467104,133.78,46.888,-0.14235,3.5923,1.2089,0.19629,-1.9917,15.896,0
423.409390637,144.76,44.644,-0.52398,4.2101,1.3612,0.25601,-1.6734,9.7252,0
422.423221268,139.3,60.313,-0.11461,2.5805,1.3098,0.28796,-0.70869,5.8982,0
400.397017106,155.96,50.404,-0.56777,3.4183,1.1126,0.18976,-1.6487,13.126,0
272.46751243,136.94,51.17,-0.10284,3.254,0.90018,0.14542,-2.2865,15.844,0
197.101594064,129.48,51.111,-0.33444,2.7391,1.3045,0.20588,-2.4282,17.019,0
429.974729575,104.26,56.588,0.3274,2.6512,1.1934,0.25108,-0.74283,6.4332,0
1438.31440555,133.15,61.401,-0.091044,2.524,1.2346,0.24226,-0.80558,8.2317,0
405.371421627,153.66,59.31,-0.38343,2.6406,1.1933,0.17814,-2.7334,21.422,0
458.279606743,119.88,51.715,-0.080717,2.8891,0.96774,0.16226,-2.0588,13.853,0
692.377151384,115.65,51.137,0.2597,2.8546,1.232,0.21611,-1.7813,11.722,0
869.062934755,141.19,57.847,-0.18522,2.6251,1.0473,0.16361,-2.5526,18.029,0
550.507439928,138.67,52.732,-0.32732,2.788,1.6038,0.21062,-4.2808,34.432,0
194.07825864,134.07,55.895,-0.1033,2.69,1.1481,0.21204,-1.3041,9.943,0
1191.80377235,138.32,53.72,-0.28622,2.7246,1.2849,0.23451,-1.5197,10.336,0
309.414113211,108.59,48.653,-0.026883,2.9754,1.0148,0.15625,-2.6322,18.85,0
401.8819087,106.2,57.779,0.47939,2.8235,1.1794,0.18447,-2.3706,17.909,0
463.068041057,116.62,56.861,0.17279,2.5746,1.151,0.17014,-2.9363,22.046,0
86.9548311746,111.56,54.292,0.21653,2.6947,1.0378,0.16863,-2.1128,15.505,0
385.295052845,120.5,46.536,0.042974,3.4002,1.0428,0.2191,-1.0052,6.8252,0
807.112200738,120.67,57.722,-0.016232,2.5743,1.1505,0.19566,-1.782,13.54,0
384.403862322,124.6,56.171,-0.057038,2.4292,1.2985,0.19391,-2.94,21.077,0
393.484821707,120.17,52.03,0.092627,2.9756,1.091,0.17944,-2.2383,14.766,0
852.524058143,116.6,56.653,-0.030912,2.5466,1.5622,0.27691,-1.4345,11.571,0
480.841497329,140.54,53.687,-0.10426,2.7632,1.2191,0.22262,-1.6796,10.085,0
428.444318381,105.53,51.962,0.064363,2.8588,1.0571,0.20687,-1.1972,8.1132,0
410.942807003,125.56,54.018,0.016826,2.7417,1.1531,0.20646,-1.7318,10.855,0
262.441296598,146.97,51.158,-0.37388,3.1135,0.95126,0.15453,-2.3087,15.614,0
290.010556266,127.33,54.75,0.18015,2.9521,1.053,0.15379,-3.1585,23.016,0
463.44116701,142.61,56.05,-0.33092,2.9514,1.0689,0.18464,-1.6014,12.592,0
491.296557531,124.84,52.608,-0.08113,2.7542,1.1507,0.20555,-1.4902,11.099,0
489.652576246,127,55.895,-0.17084,2.329,1.0163,0.18852,-1.3717,10.168,0
490.802376983,140.52,52.621,-0.25281,3.0057,1.0944,0.17574,-2.1532,16.152,0
349.29625042,116.68,60.275,0.016402,2.258,0.94244,0.17061,-1.4467,10.878,0
156.334508777,118.53,60.417,0.30321,2.4986,0.99861,0.15461,-2.6406,18.443,0
1555.53890976,128.71,55.455,-0.24061,2.6098,1.1864,0.1966,-1.9963,15.091,0
349.309848772,108.52,54.919,0.095529,2.6311,1.0743,0.18487,-1.8112,12.675,0
377.368644189,138.98,55.109,0.00351,2.7298,1.1631,0.19703,-1.8941,13.345,0
592.672804216,137.08,57.352,-0.056348,2.6522,1.4694,0.25657,-1.6499,12.481,0
796.92619002,116.92,48.199,0.13195,3.105,1.2291,0.20372,-2.3396,14.508,0
425.132560704,126.71,50.438,-0.11844,2.8794,1.0646,0.16901,-2.3549,16.876,0
184.594017767,132.24,51.734,-0.22741,3.4969,1.2671,0.18387,-3.1712,23.437,0
2000.26339424,130.33,50.867,-0.20703,2.6479,1.8877,0.29545,-2.4322,17.818,0
966.193056585,123.67,52.671,-0.3536,2.8612,1.0487,0.2133,-0.66647,7.6989,0
348.37977213,146.8,46.085,-0.31561,3.8192,1.0148,0.16894,-1.8748,14.536,0
444.45078184,106.4,53.173,0.20895,2.7589,1.1792,0.21119,-1.5212,11.185,0
599.244421336,121.74,49.456,-0.046817,3.0644,1.2523,0.22348,-1.6546,11.178,0
772.410881048,118.04,50.696,0.17455,3.2056,1.2161,0.21539,-1.5734,11.677,0
1260.00169054,122.03,56.377,-0.061892,2.4043,1.1478,0.2025,-1.8299,11.642,0
473.489969971,121.45,56.494,0.2232,2.4755,1.0665,0.18297,-1.9801,12.967,0
321.147829595,126.35,47.387,-0.20525,3.0083,1.0456,0.17139,-2.1317,14.901,0
96.5053070826,121.96,49.657,-0.29406,3.0031,1.2132,0.22442,-1.6154,9.7123,0
421.380356279,128.29,54.862,-0.016208,2.7886,0.97654,0.14808,-2.6399,20.068,0
1289.7673786,131.05,47.872,-0.052847,3.2493,1.2398,0.19173,-2.3473,18.968,0
771.045413009,142.14,51.92,-0.42321,3.0176,1.3289,0.23348,-1.7072,11.759,0
2338.41719089,121.95,52.742,0.052406,2.6334,1.4694,0.26678,-0.79475,12.162,0
464.221711335,111.04,51.462,0.23809,2.7298,0.99504,0.18011,-1.667,10.651,0
684.680525813,153.08,55.984,-0.43449,2.8835,1.2385,0.19489,-2.6853,17.473,0
1510.44365423,124.08,51.744,0.055535,3.0975,1.8085,0.3545,-0.90826,8.269,0
1726.22384742,133.6,55.087,-0.23863,2.6184,1.1279,0.20869,-1.5055,9.8763,0
633.402914546,104.01,45.142,0.22731,3.6062,1.2828,0.20236,-2.6927,17.612,0
86.9971588881,136.15,59.933,-0.13735,2.3088,1.1279,0.16306,-3.0772,23.979,0
324.263245217,115.18,48.718,0.014201,2.8533,1.2765,0.18748,-3.1459,22.513,0
308.213867079,114.38,62.742,0.062376,2.2197,1.2291,0.22563,-1.1598,10.583,0
359.122216214,134.59,52.165,-0.050811,2.783,1.0925,0.18193,-1.733,14.493,0
454.086208641,117.34,53.974,0.068802,2.7851,0.91448,0.15102,-2.0236,14.622,0
569.909261936,116.25,59.417,0.25805,2.5034,1.1779,0.227,-1.1753,8.6205,0
293.025382455,126.15,52.764,-0.094599,3.035,1.1729,0.20552,-1.5092,12.394,0
455.331250122,101.75,46.006,0.42585,3.4541,0.93268,0.15378,-2.1791,14.763,0
300.984097782,137.68,57.399,-0.27906,2.8343,1.1243,0.2276,-0.8751,7.6326,0
1000.07576911,102.97,50.892,0.41431,3.5004,1.4828,0.24515,-2.0463,14.6,0
391.469561396,139.9,52.78,-0.13301,2.7666,1.013,0.15491,-2.5081,19.502,0
475.858218691,146.03,52.748,-0.32338,3.0993,1.0456,0.18625,-1.4246,11.465,0
760.355888756,129.67,53.284,-0.16229,2.6724,1.3118,0.25385,-1.1986,8.3064,0
589.765899363,118.42,55.03,-0.11908,2.6046,1.1735,0.18763,-2.4349,16.354,0
346.966516661,133.31,62.407,-0.12204,2.2853,0.9919,0.15294,-2.5489,18.963,0
252.272466804,132.43,42.376,-0.10523,4.3847,1.1132,0.22912,-0.66826,7.3594,0
302.480223359,103.59,49.916,0.15073,3.0982,1.1691,0.1858,-2.3761,16.746,0
1000.07829835,105.28,45.316,0.4369,3.7889,1.5604,0.29066,-1.4307,9.5967,0
456.844752873,133.01,51.094,0.025665,3.0055,1.0653,0.16231,-2.6567,19.724,0
482.793498424,124.51,53.237,-0.13379,2.8524,1.0367,0.181,-1.3594,12.615,0
2013.31712275,131.86,64.27,-0.14034,2.241,1.128,0.18655,-1.8419,14.755,0
1612.00899568,134.12,55.789,-0.33932,2.6763,1.2595,0.18712,-2.6477,22.125,0
385.028116206,143.5,47.036,-0.39868,3.8132,1.1727,0.20436,-1.7152,12.146,0
951.586318874,115.05,54.499,0.089827,2.6915,1.1603,0.20929,-1.4048,11.163,0
1000.06742059,105.02,51.921,0.338,3.2096,1.4556,0.21363,-3.1879,22.754,0
2416.75945416,130.53,50.87,-0.27229,2.909,1.5681,0.28899,-1.385,9.7925,0
481.976278883,117.58,45.239,-0.14419,3.6005,1.0808,0.16369,-2.7083,20.165,0
183.177259039,125.51,54.528,-0.024457,2.6604,1.0449,0.19693,-0.8742,9.9293,0
439.805549121,146.16,55.578,-0.31062,2.7762,0.92911,0.15792,-1.9584,13.255,0
1440.13738002,142.35,58.236,-0.2594,2.6167,2.0494,0.79641,0.26595,2.0138,0
212.344003056,146.85,52.904,-0.59111,3.5383,1.2351,0.17716,-3.2903,24.482,0
391.124720509,125.99,55.694,-0.2178,2.5324,1.0254,0.15996,-2.4085,18.014,0
437.771279156,150.96,60.03,-0.55174,2.9038,1.2318,0.20154,-1.8496,15.611,0
399.090118284,132.28,49.434,-0.042892,3.323,0.94146,0.15608,-1.976,14.491,0
794.584860219,122.1,51.15,0.013436,2.6447,1.4453,0.31468,-0.79762,5.6251,0
357.644110404,111.85,52.117,0.14093,2.9192,1.0386,0.15614,-2.5159,21.179,0
4029.10905882,116.12,47.647,-0.026261,3.2845,1.155,0.21522,-1.2496,9.9879,0
281.607617048,101.38,48.425,0.059754,3.0435,1.0375,0.16318,-2.4544,17.364,0
487.055922509,108.78,52.072,0.22074,2.6412,0.9556,0.17506,-1.5089,10.184,0
446.116881494,114.94,47.695,0.12414,3.2196,1.0407,0.15164,-3.0524,23.297,0
410.796031165,125.02,57.761,0.10088,2.7589,0.93783,0.15339,-1.9083,15.623,0
2468.43155474,146.85,56.33,-0.58872,3.1765,1.2404,0.19331,-2.418,18.232,0
216.235833501,131.41,58.241,-0.07285,2.4413,1.1943,0.2207,-1.5908,9.8911,0
1000.08690073,96.632,47.104,0.50165,4.038,1.2244,0.25031,-0.53656,7.6353,0
311.398488514,114.99,52.233,-0.037179,2.5342,1.0894,0.18941,-1.34,13.153,0
476.127137889,135.55,54.067,-0.15077,2.8783,1.0693,0.19337,-1.519,10.837,0
833.36495285,149.25,51.365,-0.60012,3.3073,1.1613,0.19894,-1.757,13.135,0
399.472485789,119.82,54.744,0.099034,2.6101,1.0117,0.16209,-2.1985,16.421,0
257.20077131,115.59,61.213,0.24004,2.3738,1.1876,0.20051,-1.9416,13.666,0
242.154670178,139.68,52.647,-0.1063,2.8599,1.0814,0.19385,-1.7913,11.306,0
389.829478467,110.64,52.602,0.22377,2.9587,1.0028,0.16715,-1.942,14.551,0
437.355810744,129.68,57.647,-0.1831,2.6146,1.1123,0.17061,-2.6232,19.079,0
880.124888982,145.4,50.2,-0.33673,3.2937,1.2628,0.22696,-1.3653,10.902,0
210.179996006,121.46,49.847,0.012558,2.6862,1.2225,0.20423,-2.1601,14.21,0
232.483592612,115.05,59.423,0.068459,2.6192,1.0634,0.18126,-1.8669,13.172,0
371.839938041,109.39,53.72,0.26082,2.7456,1.038,0.19555,-1.5474,9.4266,0
357.417557708,116.27,35.418,-0.086725,5.7829,1.1507,0.20774,-1.3389,10.957,0
130.486967767,143.08,59.532,-0.44268,2.734,1.2172,0.22699,-1.6742,9.7344,0
1327.30440231,127.87,53.94,0.087332,2.7341,1.3544,0.20761,-2.6529,19.169,0
450.03478637,110.04,53.931,0.18293,2.7281,0.98826,0.16565,-1.9615,13.846,0
494.165961522,130.62,58.986,-0.20972,2.3371,0.97461,0.15568,-2.36,16.674,0
552.74235422,140.62,61.202,-0.13391,2.3448,1.1414,0.19083,-1.861,14.1,0
1150.48484737,134.09,55.052,-0.18111,2.9773,1.1354,0.18754,-2.1358,14.983,0
429.647551874,95.514,47,0.3879,3.3522,1.1031,0.16206,-3.0387,22.538,0
213.285107013,131.84,55.568,-0.031081,2.7531,0.96533,0.14128,-3.1422,22.75,0
395.228431927,131.28,44.315,-0.21874,3.8596,1.1474,0.18928,-2.2696,14.812,0
394.415424366,116.43,52.442,-0.037531,2.4719,1.0966,0.16017,-3.1111,22.941,0
2885.97754812,107.91,51.473,0.32666,2.8184,1.3583,0.19925,-3.1251,22.526,0
216.231480744,132.14,51.628,-0.11777,3.0971,0.92536,0.14231,-2.5364,18.862,0
306.194189709,109.7,50.537,0.017917,3.379,1.1448,0.19874,-1.7312,12.169,0
741.693985845,131.37,50.662,-0.14394,3.2651,1.3449,0.20285,-2.6683,20.401,0
309.19883885,124.8,52.32,0.043824,2.9648,0.92206,0.16075,-1.8423,12.087,0
624.540448067,141.31,54.818,-0.43231,2.889,1.1535,0.1649,-3.3156,24.984,0
302.475617369,105.7,50.539,0.13397,2.9637,1.0099,0.17981,-1.4847,12.002,0
414.55433057,145.19,49.773,-0.17763,3.3995,1.0501,0.16965,-2.1432,16.056,0
579.737003884,106.57,56.284,0.25629,2.3588,1.4999,0.33326,-0.84133,5.3058,0
251.394848648,129.33,61.172,-0.17016,2.2568,1.165,0.17283,-2.9588,21.615,0
1568.20976093,134.32,61.236,-0.007948,2.2299,1.4041,0.20839,-2.7031,21.973,0
322.227065936,105.21,50.479,0.35638,2.9149,1.2209,0.25953,-0.694,6.5056,0
223.258997964,123.1,51.267,0.10995,2.6987,1.2216,0.19798,-2.1445,15.76,0
500.071219533,126,52.324,-0.049103,2.7296,1.1291,0.20944,-1.331,9.7925,0
233.996361219,128.14,55.58,-0.052402,2.7381,1.1306,0.2052,-1.6628,10.4,0
244.188138393,132.62,48.233,-0.30214,3.4669,0.95298,0.15655,-1.858,15.074,0
2250.64816504,124.67,57.469,0.20086,2.5287,1.315,0.21411,-2.0405,15.541,0
580.044856997,133.97,51.518,-0.17603,2.7977,1.1545,0.22416,-1.1785,8.8326,0
1154.22502807,130.91,55.176,-0.24694,2.7621,1.0763,0.20452,-1.3573,9.1714,0
341.776263671,118.56,56.429,-0.09679,2.3105,0.98998,0.16014,-2.2625,15.685,0
1766.09364448,135.3,54.853,-0.10967,2.4505,1.0992,0.21358,-1.4702,8.6701,0
3293.81382152,104.34,44.367,0.26544,4.063,1.1824,0.22639,-1.2361,8.8836,0
477.350026996,110.92,51.644,0.23721,2.9569,1.2797,0.21195,-1.7771,14.748,0
186.433786531,131.79,55.461,-0.006923,2.4793,0.97567,0.16755,-1.7755,12.796,0
338.436314934,137.35,58.865,-0.15514,2.4902,1.2131,0.19155,-2.2036,17.561,0
217.379008848,113.64,53.01,-0.037466,2.7419,1.2153,0.32259,0.040994,3.7686,0
480.609878337,137.33,46.253,-0.19558,3.7485,1.1096,0.19157,-1.7201,12.468,0
1898.88226957,143.52,48.388,-0.464,3.7027,1.2465,0.22358,-1.5657,10.966,0
360.927672701,125.37,53.056,-0.27422,2.6291,1.0943,0.19605,-1.493,10.844,0
723.871977507,122.74,53.297,-0.006765,2.9648,1.2388,0.18684,-2.745,20.34,0
1001.86055273,103.75,49.675,0.2533,2.6677,1.2833,0.23273,-1.4376,10.528,0
846.368604628,109.9,54.457,0.21406,2.7701,1.1297,0.17941,-2.2068,17.12,0
178.42928641,129.18,52.099,0.047674,2.6534,1.075,0.16604,-2.3935,18.873,0
1397.58029736,117.28,53.332,-0.046699,2.6142,1.2248,0.22672,-1.1858,10.106,0
455.859270461,108.07,49.254,0.015402,2.8541,1.0435,0.16826,-2.3619,16.234,0
451.313575259,139.5,51.147,-0.21883,3.3416,1.2021,0.17398,-3.2405,23.764,0
338.342723281,148.49,56.408,-0.47367,2.9356,1.1699,0.20962,-1.5278,10.789,0
1951.84175291,158.22,48.514,-0.56881,3.9446,1.4684,0.2742,-1.3595,9.6762,0
322.852434141,122.94,49.691,0.12537,3.1528,1.325,0.25577,-1.2602,8.4813,0
1962.83685742,124.95,48.997,0.034272,3.1165,1.2483,0.23111,-1.4347,9.7747,0
227.048308247,139.25,56.932,-0.31423,2.8293,1.1544,0.22608,-1.1923,8.0389,0
471.158932962,140.61,46.275,-0.19334,3.7456,1.032,0.18471,-1.5494,11.047,0
988.364423896,139.49,64.766,-0.28501,2.2113,1.0397,0.18131,-2.0524,12.254,0
493.432544742,155.14,50.318,-0.66294,3.41,1.0643,0.14571,-3.725,29.392,0
477.805926149,97.962,47.574,0.23228,3.106,1.2237,0.21405,-1.8512,11.844,0
1000.07855201,134.95,59.807,-0.24403,2.4806,1.1868,0.19839,-2.0748,14.038,0
374.994878339,132.5,49.445,-0.27219,3.1319,1.339,0.20331,-2.6976,19.875,0
3047.345797,129.82,55.274,0.05962,2.7993,1.1498,0.19458,-1.888,13.269,0
1012.53175852,122.53,55.491,0.11488,2.5337,1.1239,0.17086,-2.7272,19.845,0
391.53183192,145.8,58.066,-0.55107,3.3387,1.0191,0.20078,-0.8205,8.5933,0
392.512435005,136.36,54.14,-0.43736,3.0616,1.1484,0.15363,-4.0277,32.041,0
419.508992879,108.5,57.826,0.21443,2.5166,1.0298,0.16258,-2.4904,17.212,0
514.541244002,124.5,60.916,-0.019405,2.2753,1.1389,0.21341,-1.3458,9.4205,0
686.083117601,144.55,54.24,-0.36524,3.0866,1.1627,0.16785,-3.3348,24.201,0
1290.51289674,113.21,52.502,0.092409,2.8779,1.3083,0.20739,-2.4988,17.012,0
2306.58041065,147.04,52.935,-0.24135,3.1141,1.1467,0.19505,-1.8947,13.132,0
198.887315494,109.67,50.182,0.0363,2.8608,1.2656,0.19814,-2.7043,17.92,0
395.202710012,133.9,48.763,-0.023457,3.2505,1.1287,0.18887,-1.9932,13.886,0
481.50297939,130.03,57.895,-0.19484,2.5829,1.1776,0.24033,-0.79197,7.3748,0
196.440396262,99.045,47.799,0.6631,3.9103,0.89072,0.15465,-1.5196,12.548,0
464.031527105,123.23,60.667,0.019044,2.2525,0.967,0.15966,-1.9029,14.703,0
1066.8180901,141.19,52.421,-0.40402,3.3362,1.3045,0.29347,-0.41521,5.9829,0
393.007148852,131.13,50.985,-0.13091,3.0536,1.0768,0.1794,-2.0544,14.244,0
346.344761197,115.23,48.351,0.26541,3.1266,1.1051,0.16961,-2.4773,19.348,0
233.284534361,137.81,51.656,-0.19001,2.9644,1.0465,0.16079,-2.5728,19.114,0
244.875424313,126.78,55.567,0.050386,2.8434,1.3341,0.25536,-1.5747,8.9052,0
273.600538399,134.24,53.029,-0.40953,3.2146,1.0799,0.15231,-3.4831,26.169,0
443.320979227,107.4,48.529,0.12706,2.9075,1.07,0.17387,-2.0338,15.744,0
549.695688261,131.28,54.501,-0.023852,2.4476,1.1155,0.24586,-0.55682,6.3062,0
271.149211765,101.67,51.474,0.19331,2.9385,0.94651,0.17886,-0.85987,10.183,0
445.487842445,101.96,52.711,0.48935,3.3367,1.0917,0.17946,-1.6431,15.913,0
396.875821589,132,56.11,-0.43557,2.4081,1.1347,0.24144,-1.0176,6.4884,0
998.910845778,106.95,49.498,0.18341,2.8486,1.8499,0.31423,-1.9677,13.225,0
279.016699708,108.66,60.769,0.22763,2.3921,1.2615,0.17699,-3.4398,26.71,0
840.468261051,126.33,48.932,-0.060102,3.2774,1.3485,0.2685,-1.4162,7.7814,0
1077.93972544,104.94,59.995,0.14019,2.1766,1.1965,0.19833,-2.1094,14.495,0
564.136626609,129.97,45.009,-0.093814,3.6665,1.045,0.1624,-2.3525,18.574,0
566.089310486,149.02,58.189,-0.41207,2.6234,2.5059,0.43172,-2.1087,12.498,0
370.133731355,124.97,54.291,-0.044223,2.684,1.0137,0.16244,-2.313,16.411,0
391.932017565,127.79,52.285,-0.17863,2.6384,1.1327,0.18881,-1.5127,14.682,0
1399.30982617,132.28,56.88,-0.41639,2.802,1.1492,0.18758,-2.0235,15.515,0
1753.56037163,142.41,56.608,-0.35456,2.6983,1.9791,0.39117,-1.1552,7.7623,0
379.687698815,126.57,55.849,-0.10084,2.589,1.0038,0.1665,-2.0143,14.43,0
161.449674691,117.23,44.331,-0.080639,3.5112,1.0148,0.15591,-2.6246,18.984,0
356.221770982,117.24,58.036,0.037474,2.7297,0.96839,0.15738,-2.1099,15.599,0
284.109316223,151.26,54.698,-0.61607,3.3257,1.333,0.22549,-2.0612,13.263,0
341.143126483,114.71,58.868,0.087379,2.1887,1.1741,0.1981,-1.8281,13.599,0
1698.69607246,134.17,50.879,-0.14887,2.9629,1.321,0.20139,-2.709,19.435,0
381.685522917,108.43,49.264,0.14684,3.0139,1.0655,0.20193,-1.3156,9.0923,0
346.134477838,107.9,43.677,0.004457,3.7783,1.0755,0.15855,-2.8841,22.168,0
127.466649646,136.42,54.122,-0.34147,2.6206,0.82448,0.14914,-1.4134,11.13,0
289.4627425,142.4,47.889,-0.38784,3.2986,1.0268,0.1749,-1.7004,13.18,0
1855.73837892,124.54,50.689,-0.14591,3.0728,1.3524,0.33616,-0.50053,3.9323,0
498.738026804,128.18,48.085,-0.17129,3.1901,0.94913,0.15922,-1.7872,13.894,0
406.66240379,119.14,49.93,-0.009955,2.9725,1.143,0.1919,-1.924,13.743,0
1000.0841178,113.54,51.029,0.000099,3.0462,1.3399,0.24424,-1.5006,10.325,0
652.791395759,113.87,47.527,0.061868,3.1901,1.1892,0.23102,-1.0259,8.8006,0
653.095534317,128.04,48.748,-0.45724,3.3114,1.1612,0.21907,-1.1356,9.5653,0
317.072729594,137.64,53.322,0.040221,2.9552,0.94632,0.14883,-2.5621,17.306,0
789.08262861,141.42,56.175,-0.14231,2.6503,1.0763,0.16852,-2.2973,17.966,0
397.110889243,132.52,49.87,-0.40587,3.1468,1.039,0.15326,-2.8728,22.198,0
4023.9166566,133.73,50.916,-0.41881,3.0074,1.3707,0.24418,-1.524,11.289,0
802.942791615,125.18,48.101,-0.037887,3.114,1.2949,0.21519,-2.1134,14.537,0
441.295211947,112.27,49.927,-0.031796,3.0257,0.97664,0.16573,-1.779,13.461,0
259.47800351,109.31,51.457,0.3349,2.8235,1.2349,0.17821,-3.2434,23.923,0
329.359006365,121.99,53.962,-0.076235,2.9799,1.2866,0.20139,-2.4588,18.096,0
1501.34333988,121.47,63.754,0.25409,2.2328,1.0986,0.18205,-2.0146,14.648,0
369.246024418,133.09,54.28,-0.31594,2.7143,1.3641,0.23685,-1.4041,12.744,0
319.180180356,141.42,51.034,-0.55697,3.2209,1.0701,0.17021,-2.1335,17.419,0
785.435051636,136.06,48.835,-0.37565,3.1859,1.0853,0.18124,-1.8856,14.144,0
1915.59716935,120.08,50.927,-0.11335,2.886,1.1314,0.18607,-2.0121,15.119,0
254.247010936,122.92,57.417,-0.098625,2.4309,1.0923,0.17383,-2.4962,16.98,0
289.844549191,133.52,48.587,-0.3168,3.2243,0.94498,0.17467,-1.2793,10.111,0
417.352831545,141.53,51.038,-0.26146,3.293,1.1674,0.1595,-3.8119,29.675,0
782.389709519,141.89,52.286,-0.1943,2.9291,1.0553,0.18265,-1.6499,12.479,0
489.486144345,121.72,42.856,-0.24659,3.6294,1.047,0.17085,-2.0211,15.363,0
393.296498903,132.68,55.911,0.035269,2.5399,1.1316,0.16666,-2.9885,22.388,0
222.295097804,111.14,63.403,0.28696,2.4187,1.1543,0.16889,-2.9039,23.011,0
459.372158742,139.62,48.964,-0.094233,3.3425,1.1551,0.16915,-3.27,22.858,0
395.622553874,120.26,53.703,-0.04222,2.7043,1.0344,0.15481,-2.8948,20.975,0
447.37028564,145.2,51.167,-0.33237,3.5621,1.0368,0.16986,-2.1804,15.711,0
424.62397096,111.7,45.288,0.11037,3.7253,1.1299,0.20972,-1.4036,9.5797,0
238.351544343,116.52,48.834,-0.06825,3.0933,1.1076,0.20623,-1.4798,9.6452,0
287.202690204,112.6,58.471,0.078767,2.2844,1.3058,0.17478,-3.9174,32.113,0
371.589428572,126.43,50.209,0.23221,3.3696,1.21,0.19988,-2.0529,14.624,0
1302.3456411,86.595,43.111,0.65521,4.4348,1.4066,0.23914,-2.0492,13.022,0
463.199786344,129.67,43.267,-0.31826,3.6511,1.113,0.16669,-2.7481,20.968,0
598.843514954,109.54,48.475,0.13378,3.28,1.296,0.20445,-2.3849,17.289,0
460.159168342,108.94,42.556,0.072346,3.7207,1.3247,0.26605,-0.63887,8.2697,0
1342.35361701,112.31,55.369,0.05314,2.6651,1.2354,0.25117,-0.83276,7.4063,0
460.845290678,140.91,54.501,-0.36813,3.2109,1.0342,0.17772,-1.7552,12.793,0
723.766707738,106.54,49.75,0.19822,2.7528,1.6006,0.31994,-1.2194,7.582,0
388.916217021,95.285,45.996,0.51655,3.8411,1.1458,0.20613,-1.4959,10.831,0
219.470264453,119.23,53.198,0.037821,2.8993,1.0759,0.18384,-1.5301,13.424,0
296.318268218,144.41,55.775,-0.13919,2.6759,1.0618,0.16847,-2.5117,16.927,0
465.295144714,118.6,52.185,-0.087703,2.7049,1.0587,0.18256,-1.738,12.482,0
447.363905281,147.9,51.104,-0.24286,2.9639,0.94109,0.1404,-2.7552,21.164,0
555.651332359,108.94,42.069,0.16277,3.7786,1.261,0.20918,-1.7698,14.753,0
382.32707572,116.93,41.914,0.064218,3.8264,0.94623,0.13944,-2.8124,22.53,0
344.019732664,141.38,49.09,-0.22977,3.5804,0.97341,0.14426,-2.8612,21.846,0
1730.58206762,128.98,57.36,-0.052369,2.4707,1.8073,0.65587,0.17881,1.9859,0
3022.23053887,129.61,52.373,-0.090924,2.7336,1.2897,0.2084,-1.9812,16.144,0
3212.19603135,115.22,47.373,-0.039774,2.9522,1.1765,0.21329,-1.5044,10.517,0
449.98924136,105.99,51.919,0.23855,2.8231,0.99395,0.1675,-1.8357,13.664,0
413.265123362,128.15,49.034,-0.14493,2.923,1.0791,0.18887,-1.7119,11.872,0
3962.3303502,111.92,56.856,-0.04473,2.3236,2.831,0.62577,-0.36273,6.2452,0
1049.23418002,129.08,50.03,-0.22738,3.4463,1.2275,0.20088,-2.1871,15.223,0
550.509969392,132.06,63.31,0.03833,2.1881,3.1045,0.43403,-3.7785,26.987,0
4027.13057287,111.33,50.702,-0.11245,2.9137,1.144,0.18346,-2.4613,16.549,0
421.525264523,77.943,47.75,0.77996,4.1695,1.0456,0.15019,-3.3094,24.518,0
